frame,eyes,eyeRearR,eyeRearL,eyeRnose,eyeLearR,eyeLearL,eyeLnose,ears,earRnose,earLnose
7918.0,201.0,359.60116796250816,408.6232984057566,202.03960007879644,461.6600480873345,358.0223456713282,109.89540481748998,305.3686296920494,529.151207123257,464.6730033044743
7919.0,206.0,384.87660360172583,456.32663739913323,213.283848427395,467.0867157177562,397.4543999001647,122.48265183282079,292.55426846997125,554.5628909330302,518.2277491605404
7920.0,211.0,391.2697279371355,480.72965375562177,209.83088428541686,473.9419795713395,411.9465984809196,129.65338406690356,315.91296269700615,560.2115671779725,539.1196527673611
7922.0,215.0,381.66215426735727,481.80701530799655,203.90684147423792,459.60961695769595,401.21440652100216,126.46343345014795,318.5090265596879,539.4070818964096,524.8161582878332
7924.0,220.0,368.57156699886656,502.2290314189334,192.21082175569617,446.323873437216,412.25477559392806,124.03628501370073,333.17412864746865,512.7123950130326,531.2372351407608
7925.0,223.0,372.6499698108132,506.67642534461777,196.64434901618708,445.4312517100703,409.56562355744654,125.29964086141668,334.17510380038783,516.2838366635159,531.0404880986006
7926.0,225.0,361.01108016236844,498.992985922648,184.1738309315414,439.4360021664133,397.32732098359406,127.06297651164952,343.06413394582654,497.3298704079617,517.3490117899134
7927.0,226.0,353.0509878190401,501.3521716318779,181.34221791960084,422.4133047147071,388.6000514668005,112.0044641967453,341.586006739152,471.44458847249484,494.74538906391035
7929.0,234.0,338.3784863137726,510.6270654792987,187.44865963777923,402.20392837464925,378.5128795695069,120.60265337047937,352.3634487287238,457.58168669648484,495.3271646094125
7930.0,234.0,332.6018640957985,515.1543458032747,185.9247159470736,394.9936708353692,378.4653220573848,124.01612798341996,358.4522283373337,451.6015943284523,499.10319574212303
7931.0,234.0,330.02575657060464,516.2179772150521,184.54809671194118,389.23643200502187,376.19808611953357,123.84667940643382,358.35736353534026,445.6871099773921,496.88328609443084
7932.0,233.0,315.42986542177647,518.5759346518116,167.94344286098223,373.90506816570434,373.01474501686926,120.24142381059865,365.66241261578966,413.6000483558966,487.4033237473869
7956.0,212.0,237.0759372015642,464.64287361370344,186.11824198610947,322.0139748520241,300.647634283059,100.23971268913334,408.01960737199875,366.7764987018661,399.60605601016607
7957.0,218.0,270.1481075262235,463.9450398484717,209.61870145576228,367.8695420933894,312.987220186384,110.05453193758083,412.0012135904456,430.16275989443807,421.36089044903065
7958.0,224.0,306.93647551244214,477.7467948610435,212.2192262732102,407.84555900487624,334.9776111921512,122.56018929489298,420.0047618777673,475.2609809357381,457.2625066632951
7959.0,226.0,316.07752213657966,483.8233148578105,219.73848092675985,413.36303656713187,348.6215713348788,123.64869590901475,406.07881008493905,487.64741360946437,472.0381340527479
7960.0,226.0,329.81509971497667,478.21334151192394,222.81157959136684,423.42649893458486,349.954282728473,123.664869708418,391.0012787702874,501.84559378358597,473.4944561449479
7961.0,227.0,333.2221481234403,468.10682541488325,226.74214429611447,440.33169315869145,346.30189141845585,118.1397477566293,401.0199496284443,513.638978271704,464.3619278106249
7962.0,219.0,352.05255289516083,468.10468914549443,239.08366736354034,447.6293109259044,349.4352586674676,132.3706916201619,396.2839890785395,545.668397472311,480.21349418774145
7963.0,214.0,372.88738246285567,467.3842102596107,245.2835094334717,461.6156409828419,361.53561373673824,130.13838787997952,378.4772119956497,567.5253298311891,489.18299234540035
7964.0,204.0,377.41356626385334,450.99889135118724,242.85386552410483,472.46693005966034,353.643888678993,127.03542812932147,390.6776164563309,577.8174452195087,477.0010482168776
7980.0,202.0,384.0377585602749,433.9631320746038,241.9008061168875,494.41379430594367,369.06368014205896,130.01538370516005,369.1354764852601,596.4838639896304,498.6782529848279
7981.0,203.0,382.32054613896963,439.638487851098,246.45689278249046,485.8991664944487,370.75193863282766,129.18978287774928,359.05013577493605,592.4221467838622,498.84366288447524
7982.0,204.0,384.0026041578364,442.6511041441103,248.04031930313266,484.9515439711477,370.3889847174184,132.13629327327143,359.00139275495854,594.4156794701836,501.2943247235101
7983.0,213.0,371.2600166998865,453.1942188510352,248.8875247978492,481.8640887221209,378.12167353908717,132.015150645674,368.71804946327217,584.3808689544859,509.7332635800807
7984.0,217.0,366.6565150109841,456.26527371694635,244.56083087853622,477.0010482168776,379.1160772111887,127.251719045363,363.92993831230757,572.458732137086,506.2805546334957
7988.0,223.0,365.5051299229602,478.6240695995136,250.44959572736389,471.3013897709193,386.0362677262332,138.70832707519762,378.82581749400345,575.0347815567333,524.450188292463
7989.0,225.0,371.7270504012319,496.0362889950694,244.36448187083164,466.964666757561,394.17889339740145,134.4953530795767,379.42719986843326,567.3631993705619,528.365403863652
7990.0,230.0,365.3833603217311,504.5096629401661,232.71012010653942,466.56725131539184,392.7467377331096,131.73458164050928,401.49844333446674,552.5984075257546,524.4806955456035
7992.0,233.0,368.4901626909462,544.5016069765084,237.62154784446633,446.01345271191093,411.7001335924,145.8800877433243,408.2070553040454,550.0772672997858,557.0008976653448
7993.0,232.0,367.03405836516043,558.8720783864586,223.48601745970598,436.87297925140666,421.0866894120497,150.23315213360866,412.31056256176606,537.0623799895129,571.233752504174
8998.0,202.0,257.1089263327899,336.8812847280181,200.4120754844877,375.2932186970609,265.06791582535976,97.26767191621273,292.8275943281302,426.2510997053263,360.33595435371143
9000.0,198.0,236.78260071213003,333.1080905652098,196.3517252279694,359.06823863995544,242.25812679866902,87.55569655939013,316.5706872090339,402.8399185780873,329.45561157764485
9001.0,213.0,231.89006015782564,349.5969107414995,190.51771571168914,357.3289800729854,241.04978738841484,93.91485505499116,324.34703636691364,387.6596445337069,332.32062830946865
9002.0,209.0,239.40342520523802,384.4008324652797,179.10890541790488,352.115038020247,263.41791890454226,102.7277956543408,347.41617694056794,384.1379960378822,364.33501067012486
9003.0,208.0,248.26195842295292,420.0297608503474,170.03823099526764,339.5555919139015,284.8876971720611,112.6454615153225,358.11311062288684,378.34508058120696,396.489596332615
9004.0,207.0,249.00803199896987,458.84746920954024,163.11039206623224,322.53061870154283,315.9050490258109,118.2285921425101,369.59707791052676,366.58968888936306,433.5181657093506
9005.0,211.0,245.381335883559,500.2409419469782,155.65667348366404,306.2041802457961,352.5251764058845,123.10970717209915,381.4249598544909,348.93695705671536,474.2931582892589
9006.0,210.0,249.28096598015662,509.9813722088288,148.51935900750448,294.8236761184556,359.80689265215585,113.21660655575224,373.3630940518894,332.0316249997882,471.0679356525978
9007.0,203.0,254.13579047430528,512.609988197655,129.52991932368366,309.9193443462347,369.73774489494576,120.60265337047937,391.4690281490989,336.40005945302687,485.70464276142144
9386.0,216.0,378.4521105767545,561.9145842563619,229.94129685639334,409.69500851242987,416.1586236040291,164.17368851311102,387.68286008024654,544.7136862609567,576.1779239089259
9387.0,213.0,377.4453602841079,549.6635334456889,237.7940285204824,416.8644863741693,409.0244491469917,165.42369842317032,390.80046059338264,555.4574691189237,568.9006943219529
9388.0,210.0,388.0206180088888,548.3520766806669,230.58620947489467,439.2948895673611,414.93372964848254,164.7118696390761,407.76709038371405,570.7696558157239,576.2117666275134
9389.0,211.0,395.0,543.2025404947956,229.31637534201522,447.8236259957708,410.7067080046295,160.58953888718904,406.34222030205035,575.3790055259229,568.317692844416
9390.0,212.0,394.0050761094329,535.2803004034429,230.8679276123039,446.4706037355651,399.6861268545607,159.11002482559041,405.3948692324559,573.7630172815254,555.2521949528881
9391.0,210.0,385.0116881342695,526.924093205084,230.05434140654683,439.99318176535417,392.1084033784535,160.0781059358212,405.1826748517266,567.0352722714875,548.5471720827662
9392.0,210.0,388.06313919258037,534.083326832059,228.44911906155383,444.55933237308153,398.5285435197835,164.28329190760695,415.03011938894264,572.4508712544684,559.5587547344783
9393.0,205.0,400.15122141510454,539.8833207277291,225.59476944291063,454.5943246456119,409.20532743355136,162.7820628939196,418.2164511350552,583.2478032534714,568.5463921264474
9394.0,200.0,411.0596063833079,543.4565300003304,219.92044015961773,460.1847455098876,414.90360326225175,163.6001222493431,418.24514342667504,590.3769981969149,575.127811881846
9395.0,194.0,415.1457575358322,534.7990276730129,218.49713956937742,462.87147244132467,415.58873901971884,160.0781059358212,402.8697059844535,593.4012133455744,572.458732137086
9396.0,192.0,408.2070553040454,525.6320005479118,218.52459815773602,456.60595703516617,407.53036696668386,162.0154313638056,398.8984833262719,588.6000339789321,566.2596577542851
9397.0,188.0,411.82156330138906,511.27781097951043,221.32555207205516,463.3756575393231,398.91477786615025,159.05030650709227,395.7019080065195,595.8003021147271,553.9404300103035
9398.0,181.0,403.1935019317648,486.7381226080406,220.238507078122,465.1042893803496,386.17224136387637,147.97972834141845,393.46791482915097,589.406481131655,529.6838679816481
9399.0,173.0,400.5246559202067,464.06141834890775,222.92823957498072,463.96228294981046,372.90749523172633,151.2679741386127,381.78135103747536,593.9031907642861,519.0857347298229
9400.0,166.0,402.3754465670091,450.0277769204919,219.27608168699112,470.1084981150628,372.9785516621566,151.16216457830973,370.563085047607,598.5649505275096,520.8541062524131
9560.0,222.0,381.18237105091833,539.0398872068745,212.40762698170704,455.96491093065487,419.0083531386934,135.9301291105103,400.17995951821473,544.4602832163242,554.9099025968089
9561.0,224.0,395.0012658207566,564.2871609384711,214.59729728027799,453.6011463830311,437.25050028559144,147.85127662620977,395.0620204474229,556.044962210791,585.1017005615348
9562.0,222.0,395.0012658207566,577.0060658260015,213.5720019103628,452.62125447221325,449.39514906149134,150.08331019803634,405.2776825831889,557.0753988465116,599.4605908648207
9563.0,223.0,396.06186385462564,586.3795699033178,214.44113411377026,451.07870710110006,461.93722517242537,142.61837188805654,398.05778474990285,552.2934002864781,604.5444565952118
9564.0,225.0,400.15122141510454,589.0916736807608,219.2008211663451,453.64744019998614,461.68604050804913,141.1523999087511,399.66235749692515,556.7045895266178,602.7022482121665
9565.0,221.0,393.3255648950371,598.9298790342656,209.61870145576228,443.25387759161225,470.61236702832196,139.31618714277246,406.34222030205035,542.1632595445767,609.8696582057514
9566.0,219.0,373.0053618917562,608.9671583919777,196.60366222428308,431.52983674364856,484.1528684207086,131.94695904036593,424.3229901855425,514.2334100386711,615.9691550719078
9567.0,213.0,387.3732050619919,614.730022042197,204.74862636901864,433.8029506584758,493.44705896377576,139.84634424968,409.42032191868543,535.1822119614964,633.2021794024402
9819.0,202.0,297.4104907362886,527.2997250141517,172.62966141425406,312.64196775225173,374.0013368960063,118.51160280748886,365.0013698604431,392.92238419311263,491.50584940568103
9820.0,203.0,292.0154105522515,510.8943139241227,176.0113632695344,311.8493225902535,352.6953359487477,120.56948204251356,366.546040764322,393.27979861671,471.49231170826107
9827.0,207.0,293.4655005277452,467.4537410268528,218.1857007230309,387.40805360756247,320.62439083762797,143.13629868066312,434.5077674794779,480.342586077895,458.9466199897326
9828.0,202.0,322.8188346425902,456.0274114568114,224.1093483101497,414.34285320251394,323.94598315151245,142.57980221616245,423.1370936233315,515.768358858897,461.93722517242537
9829.0,200.0,330.4557459025338,455.5963125399502,226.92069099136816,418.57018527362885,338.7742611238345,143.85061696079026,397.1813187953331,525.0904683956851,479.73013247032964
9830.0,196.0,350.47539143283655,441.316213162399,230.21728866442677,435.2849641326932,336.48774123287166,147.10540438746634,378.82581749400345,549.200327749356,481.33148660772235
9831.0,190.0,365.4216742340279,442.417223896177,228.31995094603536,446.4000448028651,344.37334391616315,149.96666296213968,377.1949098277971,564.8336038162035,492.13920794832023
9832.0,175.0,390.24351371931857,445.4581910797017,227.29936207565564,464.182076345048,365.38746557592805,152.11837495845134,366.9945503682582,592.1190758622796,514.6183051544125
10020.0,162.0,205.91503102007877,196.78668654154427,183.09833423600554,342.8833620927093,192.62658175859323,58.249463516842795,239.87079855622275,380.0447342090139,250.0
10055.0,166.0,240.4204650190994,213.21585306913744,192.4162155328911,376.11966180990856,194.48650338776724,69.42621983083913,275.35613303502066,422.9917256873945,263.60007587252323
10056.0,166.0,242.5633937757303,222.3015969353347,182.3869512876401,377.49304629357084,206.82843131445927,71.02816342831905,272.9706943977686,416.64613282736707,275.7698315624826
10057.0,164.0,258.897663179875,224.5373020235168,182.5705343148231,390.26657556085945,207.84850252046562,76.02631123499285,282.21445746098834,433.62656745176486,281.9024654024863
10059.0,161.0,264.3425807545958,206.86469007542104,179.2344832893492,399.84496995710725,209.57099035887578,70.11419257183242,276.5863337187866,438.21455931997514,276.3837911311009
10060.0,157.0,272.6407893181063,214.67184258770408,188.4489320744482,395.1328890386119,215.03720608304042,78.44743462982075,260.0173071162764,451.3490888436577,292.5149568825499
10073.0,148.0,268.7768591229535,192.27064258487306,187.6406139405859,393.1017679939891,201.2958022413781,78.74642849044012,266.092089322475,451.5263004521442,279.5514263959317
10127.0,153.0,318.0565987367657,269.4679943889441,164.75436261295178,426.01056324931665,277.02707448911923,91.2414379544733,249.0321264415497,475.47870614781476,359.9013753794225
10147.0,142.0,322.56782232578627,274.5632896073326,172.60938560808333,419.068013572976,278.16002588438187,105.11898020814318,245.0,489.39554554572726,379.0949749073443
10154.0,157.0,323.44551318576055,290.93126335957777,156.60459763365824,439.6839774201466,290.6613149354417,98.03060746521976,284.48198536990003,476.6927731778614,375.9494646890723
10158.0,169.0,333.29416436535456,321.6286678764814,175.32826355154492,438.98974931084666,301.8410177560366,96.317184344228,278.0287754891569,493.52710158612365,392.9287467213362
10159.0,179.0,318.8181299738144,332.77019097268914,149.5125412799876,438.2236871735712,302.03476621077914,101.78899744078434,308.09901006007794,458.9956426808429,385.5723019097715
10161.0,181.0,349.4982117264694,396.547601177967,165.7015389186232,455.411901469428,343.4719784785944,116.27553482998907,344.90723390500233,503.15007701480084,452.4477870428808
10357.0,165.0,361.3654659759286,340.63029812393376,170.3202865192517,469.23341739479724,331.0498451895122,100.16985574512923,291.49614062625255,521.7911459578439,423.70744624091753
10358.0,170.0,359.7777091483017,353.3624201864143,167.73789077009405,465.6393454166003,335.5964838909967,113.29607230614837,293.43653487594213,518.9296676814691,438.092455995307
10360.0,190.0,324.64904127380385,341.6694308831272,162.4130536625674,452.30189033432083,317.45550869373807,90.21086409075129,304.90162347878703,471.39898175537036,390.0461511154802
10361.0,200.0,334.96417718914364,383.7303740909755,157.54681843820268,460.2184264020727,346.4808797033395,113.22985472038724,320.17807545177106,478.70867967898806,435.6604182158393
10365.0,209.0,354.6956441796262,487.6402362397918,114.54256850621083,483.16042884325697,452.74717006293923,191.66898549321954,360.99861495579177,469.23022068063773,572.1546993602342
10369.0,205.0,429.5974860261638,543.3415132308593,135.83077707206124,507.2760589659244,479.40066750057827,141.01418368376991,341.14219909005686,544.5475185876803,591.8868135040685
10370.0,194.0,386.1204475290062,522.6671981289815,109.59014554237986,471.61530933590353,462.4035034469354,172.7946758439044,352.1647341799005,493.186577270712,590.5395837706394
10380.0,208.0,375.0119998080061,526.9269399072323,116.41735265844177,495.025251881154,476.34021455258215,212.52999788265186,395.3353007258522,490.2948092729516,621.3895718468407
10401.0,204.0,452.6742758319717,557.8969438883852,173.4041521994211,529.5224263428321,471.49231170826107,102.39628899525607,403.17862046492496,580.7865356566042,569.9438568841672
10408.0,205.0,456.46467552265204,540.283259041033,134.84806264830058,545.0917353987309,465.9195209475559,122.9186723000212,399.3619911809335,566.1943129350559,564.7955382260026
10503.0,207.0,402.2859679382317,575.6752556780602,168.65645555388622,481.2411038138783,487.04927882094233,111.83022847155415,402.85481255658345,530.0877285883913,592.9291694629301
10504.0,207.0,399.38202262996265,574.8112733758794,165.3027525481654,476.2152874488596,481.3200598354488,114.20157617125956,406.55872884492345,524.4091913763526,589.4276885250641
10505.0,206.0,399.68237389206945,572.4089447239622,164.46884203398528,476.77457985928737,477.007337469771,114.20157617125956,411.54586621663447,524.7856705360771,585.5681002240474
10506.0,201.0,388.329756778952,566.9400321021616,162.00308639035245,472.6108335618218,478.70867967898806,121.60592090848209,417.9246343540902,521.6943549627501,594.0387192767824
10523.0,190.0,424.38190347845887,577.3889503618856,171.0263137648707,472.27110858065413,469.18866141457426,118.53269591129698,411.0012165432117,550.6813960903346,587.6631688305811
10525.0,189.0,423.17017853341224,581.3303707875583,167.26326554267678,468.32680896997556,476.05041749797886,119.07980517283357,401.10098479061355,546.0567736050896,594.8613283783036
10526.0,187.0,427.029273001278,581.4060543200424,171.32717239247253,468.1805207395968,477.3782567314938,120.74767078498864,393.04579885809744,552.5115383410558,598.0852782003583
11008.0,235.0,266.1522120892479,542.1291359076728,166.0903368652132,286.1503101518501,351.46692589772937,121.0826164236634,386.0116578550446,333.91765451979325,472.3494469140405
11009.0,230.0,269.71281022598833,529.4534918196309,179.49373248110922,307.18886698576824,346.0939178893498,113.56936206565572,396.045451937022,359.2005011132362,459.57915531494683
11010.0,223.0,283.83269720030495,509.35645671769,203.92400545301183,335.3356527421443,337.37960815674677,113.21660655575224,398.55363503548676,407.3720658071685,447.67510540569486
11012.0,213.0,317.7200025179403,460.87091468219165,236.03813251252433,417.1390655404981,330.2983499807409,117.27318534089538,414.12075533592855,506.0474286072403,442.10858394742803
11013.0,205.0,343.1267987202399,444.7752241301217,241.05808428675442,445.31000437897194,333.94610343586885,130.01538370516005,407.2407150568322,547.5481713968187,459.3647787978525
11014.0,193.0,366.1966684720111,435.38029353658163,239.38462774372127,464.06141834890775,342.31710445141357,136.0588108135596,398.4068272507388,575.3060055309696,474.0516849458506
11015.0,188.0,384.5958918137322,438.8496325622251,248.8051446413438,475.9180601742279,352.89233485583105,148.48568954616468,390.80046059338264,603.6969438385455,495.70656642816425
11923.0,163.0,249.30302846134862,504.76925421423994,77.83315488916018,246.34325645326686,359.784657816311,118.51160280748886,382.099463490856,288.4614358974177,477.7970280359642
12005.0,213.0,369.58354941744903,562.6011020252271,209.78083801910984,393.315395071182,420.7196216008947,148.5563866011825,370.04864545083797,510.7249749131131,567.6195909233578
12006.0,218.0,353.7470847936418,546.5912549611455,207.7137453323684,391.7614069813411,404.47744065645986,149.05368160498418,375.0,499.93799615552325,553.0036166247016
12007.0,219.0,348.08045047086455,536.0904774382772,214.3361845326169,390.4830342025118,393.57083225259464,148.5563866011825,374.0120318920235,500.13198258059845,541.1700287340384
12008.0,216.0,345.63853951780317,522.6939831297085,219.45614596087302,396.2953444086872,385.17658288115075,147.6787053031005,376.03324321128844,507.0788893259115,531.3981558116287
12009.0,217.0,342.1461675950792,521.5361924162119,217.55459085020476,399.7661816612306,385.9546605496557,145.16542288024377,382.0052355662158,504.6999108381138,530.1792149830093
12010.0,217.0,341.0131962256006,514.3889578908163,220.8438362282271,402.5878786054046,379.68539608470587,142.63590010933433,383.0013054808038,506.7247773693329,521.0758102234262
12011.0,217.0,343.17633951075356,506.49481734762105,218.4879859397308,411.8652692325489,373.01474501686926,143.5687988387449,390.06281545412656,512.4109678763716,515.7984102340758
12012.0,215.0,347.1310991541956,501.4299552280458,218.6000914912892,422.8061021319347,369.9148550680278,136.97079980784227,402.17906459685344,518.3994598762619,505.7924475513647
12013.0,214.0,358.55822400274127,500.23694385760837,222.60727750906977,427.69147758635546,373.34300582708124,139.97856978837868,386.3741709793759,530.9030043237653,512.1493922675297
12014.0,205.0,371.2707906636341,493.592949706537,229.6105398277701,443.4828068820707,379.74860105074777,137.46272221951665,386.3314639011428,553.2639514734356,514.5104469298947
12015.0,193.0,391.62354372534855,476.45461483755196,224.8043593883357,462.3613305630132,375.150636411562,136.7186892857008,381.5180205442464,575.0217387195027,508.9223909399153
12016.0,181.0,412.98910397248983,472.74728978599126,225.21989254948153,475.908604671107,387.5370949986594,150.56227947264878,358.91224554199874,604.3078685570791,535.7854048030797
12017.0,176.0,428.5090430784396,478.94049734805265,222.73975846265077,486.2303980624823,403.1178487737798,158.02847844613325,341.69577111811026,621.2575955270084,560.0080356566324
12018.0,172.0,422.5079880901662,469.8606176303777,216.39316070523117,481.1330377348868,398.989974811398,151.95394038984313,334.26037755019667,610.2073418109618,550.1099890021994
12019.0,164.0,418.7135058724521,450.9246056715025,215.8077848456816,477.97175648776573,390.0833244321013,147.12239802287073,319.2303243741108,606.6366292930225,536.0037313302959
12020.0,160.0,412.51060592425983,441.7023884925233,209.32271735289507,468.10789354592174,381.4459332592235,146.34206503941374,309.6578757273905,595.3427584173675,526.9013190342191
12584.0,225.0,371.856154984693,499.1242330322181,225.21101216414795,457.823109945315,386.00518131237567,129.40247292845683,381.00131233369785,545.7151271496879,515.4076056869941
12585.0,224.0,357.179226719584,498.53485334528017,217.18655575334307,436.74363189404374,373.1286641361127,130.97327971765844,385.06363110530185,522.2116429188457,504.0962209737343
12586.0,224.0,342.0058479032193,530.5779867276817,201.00995000248122,409.9268227379126,392.21550198838395,134.18271125595876,399.1252936109161,489.3025648818939,526.3705918837031
12587.0,230.0,344.58380693236296,570.1482263411858,194.164878389476,395.5477215204254,420.1059390201476,130.38404810405297,405.59709071934924,470.46572670068116,550.3716925860195
12588.0,220.0,355.48980294798895,589.2113372975778,188.2179587605816,395.33909495520425,449.89998888641907,135.15176654413364,399.01002493671757,480.076035644355,584.9478609243733
12589.0,210.0,362.80159867343474,606.0833276043815,190.90573590125572,396.01136347332255,477.8252818761268,138.6542462386205,395.72970573359794,493.44705896377576,616.4705994611584
13391.0,233.0,191.9505144562004,514.1643706053542,155.18376203714098,250.4156544627352,306.6626811335217,116.60617479361889,421.0106887004177,262.8402556687236,423.26469259790616
13392.0,228.0,220.20445045457188,512.3846211587542,163.2666530556684,267.8544380815819,314.37875246269425,121.6552506059644,410.23895475685873,304.8835843399903,435.71779858068686
13393.0,229.0,254.95097567963924,519.6691255019871,177.79201331893398,307.47520225214913,330.25596133908016,125.73384588089239,416.48049174000937,360.84622763720284,455.43166337003845
13394.0,223.0,289.2490276561012,524.7818594425688,197.80040444852483,357.8295683701949,359.0055709874152,135.5949851580065,428.01051388955386,433.3358974283114,493.5068388583891
13395.0,220.0,313.16609011832685,525.2704065526631,207.80038498520642,397.93592449036316,376.44255869919914,136.1653406708183,442.11310769982833,477.7216762927971,511.67372416413957
13396.0,217.0,310.5865418848666,520.0961449578338,202.20039564748632,401.1396265641179,373.6964008389698,132.9135057095403,450.15997156566465,474.17823653137015,505.9496022332659
13397.0,215.0,324.13885913293393,519.0616533707725,204.00980368599937,413.08715787349286,379.5787138394354,134.8517704741024,444.136240358744,490.78916043449857,513.9114709753032
13398.0,211.0,342.24260401066374,520.3815907581666,208.33866659840174,426.01056324931665,390.4177250074592,139.86421987055874,433.11545804785123,514.3743772778734,529.6942514318991
13399.0,216.0,349.3136126749142,521.245623482826,209.40152817016403,435.21488945117676,394.86833248565273,133.8992158304148,424.26524722159365,518.1669615095119,528.6397639224655
13400.0,219.0,361.809342057388,518.4177851887414,218.2131985009156,445.6197930972097,391.0319680026174,135.9779393872403,419.0,535.7098095051089,526.6383958657021
13401.0,219.0,370.62110031675206,515.4813284688399,218.40329667841556,452.31957729021633,392.7467377331096,139.4596715900335,408.0110292626904,545.4576060520194,532.0798812208558
13402.0,222.0,376.9416400452463,518.3676301622238,224.0200883849482,460.6918709940517,397.1208883954608,138.2208377922808,408.0049019313371,554.9954954772155,535.1784749034662
13403.0,223.0,401.9975124301144,529.9179181722392,233.4823333787805,482.8923275431077,411.2055447096987,150.41608956491322,411.17514516322603,591.4051065048391,561.3065116315684
13404.0,222.0,418.3706490661122,542.7679061993257,237.89283301520456,497.84535751576516,433.63233274284335,156.92354826475216,404.0012376218667,614.1538895097873,590.4066395290622
13405.0,227.0,425.60310149245856,542.0055350270881,234.61670869739862,503.9890871834429,431.2134042443486,148.7615541731129,398.1256083197864,612.0825107777546,579.966378335848
13406.0,227.0,417.73197148410844,538.0009293672271,234.43762496664223,493.23523799501595,425.10234061929134,150.0,391.1278563334501,602.7677828152397,575.0860805131698
13407.0,226.0,428.86944400365013,535.1971599326738,240.9834019180574,503.0755410472666,426.64270766063726,156.92354826475216,384.37611788455325,621.9083533769265,583.5177803632037
13408.0,228.0,425.20583250938597,540.1666409544373,240.9834019180574,497.36907825074934,427.0128803677941,157.4325252290644,386.3314639011428,616.2280422051564,584.3706015877253
13409.0,228.0,415.3937890724896,535.9346975145386,229.804264538324,489.9387716847892,423.265873890159,146.102703602637,385.1051804377604,594.0521862597595,569.3505071570587
13411.0,231.0,412.8001937984041,529.5365898594732,236.60304309116566,495.9243893982227,416.48049174000937,146.84004903295286,395.12656200260693,600.204131941792,563.3205126746229
13412.0,231.0,417.8731865051884,542.3329235810786,243.03291958086666,490.3600717839902,428.3409856644587,154.0194792875239,382.06413074247104,606.8912587935338,582.2800013739095
13413.0,235.0,415.63686073302017,545.5291009652922,242.20033030530738,488.66041378446033,427.9684567815717,150.68510211696443,384.04687213932624,600.5738922064462,578.6233662755074
13414.0,233.0,419.63079010005924,544.3987509170094,240.20407989873945,491.0162930086944,429.29826461331055,148.48905683584903,380.08420119757676,602.0797289396148,577.7646579707
13415.0,234.0,418.07774396635847,545.3631817422221,238.2120903732638,493.54331116934407,431.3200667717652,147.12239802287073,385.0116881342695,600.5397572184543,578.4410082281511
13416.0,233.0,420.34390681916636,546.6936985186495,234.241328548145,488.7739763939975,427.87030745308795,143.58969322343438,382.22114017934695,594.2204977952208,571.4551600956981
13417.0,235.0,428.11680649093887,550.0445436507847,245.80073230159425,493.16224510803744,428.8053171312128,151.83214415926557,380.5798207997897,611.1251917569755,580.3834939072613
13418.0,234.0,424.51972863460657,549.8527075499402,247.42069436488129,494.7736856381916,432.67770915544054,155.7080601638849,384.15751977541714,614.5844124284312,588.204896273399
13419.0,233.0,424.9905881310785,546.5647262676215,246.0081299469593,498.4174956800774,431.5020278052005,150.136604464068,387.15629918677547,613.5380998764462,581.4473320946619
13420.0,229.0,430.5624228843014,545.3604312745838,246.81369491987272,497.896575605818,428.49154017319876,149.05032707109368,385.6864011084653,616.9416504013974,576.805859887016
13421.0,228.0,424.7034259339098,525.8982791377055,250.4156544627352,499.684900712439,408.2560471076944,150.2664300500947,394.55544604022384,619.3876007799962,557.4091854284427
13422.0,225.0,419.3149174546501,519.9480743305047,254.4346674492295,503.43817892567506,407.0884424790269,157.83535725559088,405.83370978764196,627.8232235271327,563.7029359511976
13423.0,228.0,420.05951959216446,521.510306705438,255.60125195311545,508.0098424243373,412.6560310961176,155.8589105569521,402.35929217553803,629.3822368004995,567.7966185175816
13424.0,224.0,419.07159292894096,514.1254710671316,250.2258979402412,504.8930579835694,405.4885941675795,155.1934276958918,400.7193531637822,625.0263994424555,560.0160711979612
13425.0,216.0,422.6357769995342,495.40387564087547,246.81369491987272,511.8564251819059,396.06186385462564,146.98639392814562,399.12905181156634,627.8980809016699,542.1217575416061
13426.0,212.0,426.5548030441106,482.9120002650586,243.80525014855607,512.7699289154932,389.61006147172327,145.8800877433243,384.88050093503045,629.2296877929394,534.8167910602658
13427.0,209.0,428.9160757071248,478.206022546768,256.62813563598206,513.8248728895868,391.44859177163994,157.1146078504478,373.7378760575385,645.7778255716125,547.1791297189615
13428.0,207.0,427.6178200215702,474.41859154126746,256.0175775215444,516.4223078063146,393.57337308308854,156.05127362504928,373.05227515724926,646.829189199127,548.4851866732592
13429.0,202.0,425.1693780130455,469.2771036392038,248.65437860612872,513.8024912356888,394.4375742750683,145.0,366.6606060105176,636.0015723251005,538.2434393469185
13430.0,201.0,424.6998940428406,461.23854999338465,250.44959572736389,513.6000389408085,388.63093031821336,138.2316895650198,361.9350770511198,633.4484983011641,524.9323765972147
13518.0,188.0,398.989974811398,415.63686073302017,207.4728897952694,479.06680118747533,377.22407134221964,113.86395390991831,268.2256512714621,567.7059097807596,490.0010204071008
13846.0,236.0,428.4448622635123,632.5693637855061,233.30880823492285,430.64254318401936,478.8319120526534,163.04907236779974,366.001366117669,568.5015391359992,640.2382369087308
13847.0,239.0,421.28493920386,618.9345684319143,233.03218661807213,423.265873890159,462.2001730852121,159.3267083699403,358.06842921430535,556.6911172274981,620.1225685298028
