frame,eyes,eyeRearR,eyeRearL,eyeRnose,eyeLearR,eyeLearL,eyeLnose,ears,earRnose,earLnose
3170.0,207.0,353.0056656769123,512.8245313945112,193.34942461771124,408.20828017079714,409.8487525905136,134.65882815471105,333.0615558721841,497.52286379622797,543.721436031356
3171.0,207.0,352.00568177232594,511.85349466424475,192.31484602078956,407.3438351073942,407.6186943701184,137.7534028617805,334.8342873721268,497.5952170188134,544.4859961468247
3172.0,207.0,351.00142449853394,511.3051926198286,191.03141102970474,406.98525771826183,407.9460748677452,135.95587519485872,334.0553846295551,495.0202016079748,542.859097740841
3173.0,206.0,351.0128202786901,509.5890501178376,190.14205216100936,405.47503005733904,405.08887913641865,137.2953021774598,333.63602922945836,494.8130960271767,541.4323595796616
3174.0,206.0,351.0056979594491,509.68715895144936,190.03157632351525,405.97660031090464,405.72034703721727,138.63621460498698,333.73642294481436,495.7711165447217,543.3056230152602
3175.0,205.0,350.0128569067142,508.93221552580064,190.90573590125572,404.1088962148693,405.08887913641865,136.41847382227965,332.74164151785993,494.14370379475645,540.7337607362796
3176.0,206.0,351.0,508.4850046953204,193.84787850270635,406.98525771826183,405.73513527916214,136.4734406395618,332.8453094156503,497.8212530617792,541.5016158793989
3177.0,206.0,353.00141642775316,510.54676573258206,194.6175737183053,408.20828017079714,407.3057819378458,136.0588108135596,333.73642294481436,499.7299270606074,542.779881720021
3178.0,207.0,353.0509878190401,509.8431131240276,194.7562579225633,412.2838827798147,409.6644968751869,135.14806694880988,334.2828143952363,501.22350304031033,543.9209501388966
3179.0,207.0,353.0693982774491,509.8431131240276,196.16319736382766,412.8014050363685,409.6644968751869,135.6502856613284,335.2760057027642,502.80214796677234,544.5475185876803
3180.0,206.0,353.01274764518064,510.1186136576473,194.6175737183053,410.23164188053556,408.285439368097,136.0588108135596,334.94029318671113,500.93712180272684,543.6625791794024
3181.0,205.0,352.0227265390688,510.6123774449656,196.16319736382766,409.3714694504247,411.2055447096987,134.8517704741024,332.53721596236414,500.9111697696509,545.4951878797832
3182.0,205.0,353.01274764518064,510.23621980412173,194.7562579225633,409.72307721191396,409.2383168766092,134.33167906342868,334.0553846295551,500.29191478575785,543.0036832287605
3183.0,205.0,353.01274764518064,510.23621980412173,194.6175737183053,409.72307721191396,409.2383168766092,135.6502856613284,334.0553846295551,500.93712180272684,544.2765841004002
3184.0,206.0,351.02279128284533,511.0009784726444,194.7562579225633,409.0244491469917,409.89022920777217,134.73678042761748,335.393798392278,498.69930820084363,543.9485269765881
3185.0,206.0,353.0,509.8950872483476,194.48907424325924,408.71138961374686,406.99508596542046,137.38267721950973,333.73642294481436,500.6845314167395,543.721436031356
3186.0,206.0,352.00568177232594,510.00490193722646,194.48907424325924,408.8618348537804,407.63832008288915,137.38267721950973,334.94029318671113,500.3298911718148,544.3280261019086
3187.0,206.0,352.00142045167945,509.8950872483476,193.84787850270635,408.35401308178666,406.99508596542046,136.4734406395618,334.8342873721268,499.0751446425678,542.779881720021
3188.0,206.0,352.00142045167945,509.7891721094123,193.08029417835473,408.35401308178666,406.3557554655772,136.8941196691808,335.72607882021913,498.7755006012224,542.5172808307584
3189.0,206.0,352.0127838587684,510.00490193722646,192.43960091415696,409.3714694504247,407.63832008288915,135.988970140964,335.9345174286203,498.4235146940802,542.779881720021
3190.0,206.0,351.0,509.7891721094123,191.67159413955946,406.98525771826183,406.3557554655772,136.41847382227965,334.8342873721268,496.2710952695109,541.9197357542905
3191.0,207.0,351.00142449853394,510.00490193722646,191.80198122021577,408.0012254883556,407.33278777923096,135.51752654177244,334.0553846295551,495.913298873906,541.8385368354673
3192.0,206.0,351.0,509.7891721094123,192.43960091415696,406.98525771826183,406.3557554655772,135.988970140964,334.8342873721268,496.56822290597694,541.5773259655541
3193.0,206.0,350.0014285685131,508.37879578125603,192.31484602078956,406.63128261362283,405.093816294448,137.32079230764728,334.8342873721268,496.56822290597694,541.5773259655541
3194.0,206.0,351.00142449853394,508.4850046953204,193.08029417835473,407.49233121618374,405.73513527916214,136.8941196691808,333.83978193139296,497.8212530617792,541.8385368354673
3195.0,205.0,354.0014124265608,507.9468476130155,193.72403051764127,409.5753898856717,406.3803636988382,137.38267721950973,331.6458954969894,501.6393126540224,543.051562929341
3196.0,206.0,354.0127116361784,509.47227598761447,194.6175737183053,411.0924470237808,407.98284277650697,136.0588108135596,333.83978193139296,501.8894300540708,543.3323108374836
3197.0,206.0,356.0126402250347,510.23621980412173,195.25624189766637,412.8159396147392,408.93642537685486,136.97079980784227,333.73642294481436,504.74746160827794,545.2210560864281
3198.0,206.0,352.05113264978996,507.2997141729926,199.90247622278218,410.9111826173632,405.7745679561498,134.6291201783626,335.828825445345,503.75887088963503,540.1185055152249
3199.0,207.0,345.00144927231827,499.50575572259424,204.80478510034868,401.8220999397619,388.8200097731597,131.5750736271882,340.58772731852804,496.19048761539153,520.3892773683947
3200.0,201.0,337.013352851189,485.79522434869614,207.42227459942677,393.93527387122873,373.2505860678587,138.2208377922808,344.11771241829445,496.5178748041202,511.1213163232385
3201.0,199.0,334.38301392265726,481.04053883222775,206.20620747203515,397.2165656162895,373.7124563083227,129.80754985747168,346.3697446371435,493.03245329288416,503.1709451071276
3202.0,199.0,333.29416436535456,486.56345937606125,205.8834621818858,395.29482668003635,376.5912903931794,138.2208377922808,352.4102722679916,495.79128673263307,514.5133623143329
3203.0,201.0,332.7281172368816,496.9708240933264,200.60159520801423,399.9412456849131,391.29656272448904,127.75758294520134,357.8155949647807,488.1936091347366,519.0346809221904
3204.0,199.0,341.9897659287482,493.1287864239929,202.87188075236054,408.54130758100825,391.18921253020255,132.19682295728592,353.1925820285585,502.3086700426342,523.3593411796526
3205.0,196.0,351.6887828748594,481.50597088717393,208.0600874747485,413.1888188225814,379.52602018833966,137.78606605894515,344.0712135590538,517.0880002475401,517.0348150753487
3206.0,187.0,349.4137948049561,470.3456176047567,204.89265482198232,404.2486858358355,366.9386869764484,137.7679207943562,342.11840055746785,512.7114198065028,503.56330287263785
3207.0,185.0,348.63304490538474,476.6927731778614,204.62893246068603,404.40079129497263,373.3108624189765,140.91841611372163,351.02279128284533,514.9310633473184,512.8791280604037
3208.0,186.0,353.74849823002785,481.43327678921406,207.7137453323684,410.23164188053556,382.38462312179865,139.05754204644924,346.0231206147936,521.0767697758172,520.1970780386987
3209.0,183.0,362.27061708065696,480.4008742706449,202.47468977627796,412.13226032427986,379.7709836203919,139.94641831786907,342.1768548572507,524.3090691567331,518.5103663380319
3210.0,184.0,370.22830793984406,485.5388758894595,204.50183373260984,419.17657377291494,385.87562763149475,143.09786860746738,341.2110783664563,534.4623466625128,527.9138187242307
3211.0,186.0,365.54753452868476,484.6607060614673,206.0412580043133,419.119314754164,387.88142518042804,141.89080308462562,340.00147058505496,531.9191667913462,529.0491470553562
3212.0,186.0,360.4497191010141,480.5632112428083,201.80436070610565,413.7825515896,380.3117142555564,139.71757226634023,343.05247412021384,522.7322450356396,519.3707731476618
3213.0,180.0,351.370175171428,465.02150487907545,208.0600874747485,408.6820279875297,368.2458417959394,134.4953530795767,345.0710071854777,519.3938775149356,500.29191478575785
3214.0,171.0,348.89683288903615,448.4863431588525,202.2992832414391,399.3995493237317,353.61702447704636,130.98091464026353,333.7259354620195,510.7680491181883,480.98336769580715
3215.0,165.0,356.62445233045923,440.9194937854302,198.97989848223364,406.97174349087186,355.33786738820845,134.08206442324789,323.74835906920055,520.8339466663056,486.8644575238575
3216.0,165.0,362.41550739448223,443.22116375462036,199.48433522459854,411.254179310071,363.6756796927724,138.45215780189199,309.3638634359223,528.5196306666385,500.71249235464455
3217.0,163.0,367.18523935474315,443.2064981473083,202.3116407921205,417.65296598970775,370.0499966220781,139.91783303067555,304.13319450530224,537.5732508226205,508.63936143401247
3218.0,164.0,373.1005226477176,443.7657039474772,205.1389772812568,426.4317061382749,377.46523018683456,141.7956275771577,296.00675667964066,547.6586528121326,518.5383303093417
3219.0,164.0,385.0038960841825,441.8200991353834,203.0,436.88442407575025,376.0491989088662,141.0283659410404,294.38240436547835,557.2333443002133,516.575260731677
3220.0,162.0,384.7076812334269,440.23857168585306,204.41379601191306,440.09544419364306,378.50495373244456,141.69333082400175,297.1363323459452,560.985739569198,519.677784785919
3221.0,159.0,395.4263521820467,441.81444068749045,204.35508312738395,447.66617026529934,383.020887158912,145.7737973711325,291.3863414781139,573.153557085708,528.3795983949418
3222.0,159.0,389.13365313218543,437.8869717175883,202.2325394193526,443.5538298786293,378.90368169232664,143.8923208513922,294.24479604574145,565.8312469279158,522.4643528509864
3223.0,158.0,387.83114882639325,430.88977708922266,206.48002324680226,443.33847114817365,371.8413640250369,147.57371039585607,296.4877737782791,569.8991138789391,518.8448708429139
3225.0,151.0,377.18032822510776,410.50213154136,207.7137453323684,430.81550575623436,351.66034749456753,136.13228860193308,293.24563082849164,554.6836936489119,484.65348446080526
3227.0,147.0,359.5622338344226,389.0,209.89759407863636,416.9244535884169,342.58429619584143,132.09844813622905,267.22649569232465,539.3403378201931,471.6630152979985
3228.0,149.0,360.3234657915024,389.39054944875073,211.20606051910536,418.3061080118243,343.22295960497746,129.40247292845683,265.228203628498,538.9109388386915,469.4262455381037
3235.0,149.0,357.3289800729854,388.72612466876984,210.23082552280482,413.93356954951116,340.72422866594036,130.11533345459327,264.27258654654287,534.8691428751522,467.72320874636955
3237.0,150.0,357.53181676600474,388.6142045782681,212.08488866489287,415.0048192491263,341.35172476494097,132.9661611087573,263.2299375071156,538.0009293672271,471.61106857239895
3239.0,149.0,358.71576491701614,386.98837191833036,213.21585306913744,415.84853011643554,338.74031351464504,131.52946437965906,266.42259663924904,538.8970217026626,466.56725131539184
3240.0,148.0,357.53181676600474,387.85693238615704,213.03755537463343,413.93356954951116,339.8602654032978,132.51792331605563,265.31867631209076,537.9981412607297,468.61498055439927
3241.0,149.0,361.64347083833826,390.7172890978847,213.19005605327843,416.5921266658793,341.2521062206064,135.94484175576505,265.5447231635379,543.0064456339354,474.01476770244193
3242.0,149.0,365.62959398823284,398.7342473377475,213.92522057952868,416.13699667297067,346.5544690232691,142.42541907960108,263.68541863364385,548.2089017883602,486.08744069354435
3243.0,149.0,368.27435425236985,404.2833164997042,209.53758612716717,415.2457103932562,349.10456886153753,141.12760183606892,263.9185480408681,545.5749261100624,487.5828134789002
3244.0,148.0,367.6955262170047,403.2282232185639,209.69024774652732,415.32637768386445,348.919761549844,139.29106216839614,264.8339102154405,544.6925738432643,485.1278182087686
3245.0,149.0,367.6955262170047,400.47596681948346,212.04952251773642,415.8088503146608,346.4130482530934,138.52075656738234,263.00760445279906,545.3191725952793,481.49974039453025
3246.0,148.0,366.705603993176,400.15122141510454,211.29126815843574,414.45023826751503,345.7875070039402,138.52075656738234,264.003787851614,544.0082719959321,480.71301209765477
3247.0,149.0,365.47229717175554,399.2492955535426,213.0539837693724,415.6404696369207,346.7174642269985,136.82470537150812,263.68541863364385,543.9209501388966,479.8416405440445
3248.0,148.0,364.4845675745408,396.16410741004796,216.27991122617004,414.2764777295472,343.7586362551492,141.90489773083945,262.8402556687236,547.5783049025956,481.7478593621356
3249.0,147.0,363.8158875035558,396.8500976439341,215.74522010927612,413.90457837525787,345.5676489487984,140.1606221447379,262.6175927084855,546.0586049134287,481.5018172343693
3250.0,148.0,364.4845675745408,396.16410741004796,214.8697279748825,414.2764777295472,343.7586362551492,140.80127840328723,262.8402556687236,546.2600113499066,480.8378104933097
3251.0,148.0,363.8158875035558,396.50472884948044,212.8097742116184,414.40318531594323,344.58090486850836,138.70832707519762,263.68541863364385,543.9209501388966,479.8416405440445
3252.0,149.0,365.1657158058516,397.20271902392614,212.60291625469299,414.65286686576763,343.92586410446074,140.4314779527724,262.9220416777566,545.1843724832912,481.3003220443552
3253.0,147.0,364.1455752854894,393.6000508130048,210.535032714273,414.90360326225175,343.1180554852805,138.52075656738234,261.76516192954324,543.5154091651864,478.75881192934713
3254.0,148.0,364.6422904710862,394.79108399253397,207.6174366473105,414.77222664976017,342.60764731686885,137.23337786413333,262.9220416777566,541.114590451967,477.41910309496416
3255.0,147.0,365.13148316736533,392.7390991485314,207.53072061745462,415.76916672596104,342.1300922163965,138.2316895650198,261.92556194461054,542.8259389528101,478.1223692738084
3256.0,147.0,365.13148316736533,393.24928480545265,207.6174366473105,415.76916672596104,342.28642976314444,137.2953021774598,262.9220416777566,542.3080305509038,477.12681752339176
3257.0,147.0,365.13148316736533,393.24928480545265,206.95893312442448,415.76916672596104,342.28642976314444,136.2974687952788,262.9220416777566,541.3917250937624,476.13128441638867
3258.0,149.0,368.13176988681647,397.7247792129628,206.0412580043133,417.2673004202462,344.095916860401,138.05795884337854,264.18554086096384,543.385682549697,480.160389869885
3259.0,149.0,368.13176988681647,399.43084507834396,206.64946164943183,417.2673004202462,346.06646760412946,140.03213916812098,264.003787851614,544.8531912359512,484.24890294145223
3260.0,149.0,367.8382796827976,400.6794229805169,207.32824216685964,416.293165929973,345.7875070039402,141.0319112825179,266.0845730214362,545.0229352972221,484.72775864396294
3261.0,149.0,367.4180180666158,400.04999687539055,207.32824216685964,414.8457544678504,344.19325966671687,141.0319112825179,265.2772134956186,543.9016455205849,482.99585919550077
3262.0,149.0,366.84874267196284,397.6053319562,209.53758612716717,415.4190655229969,342.6558039782779,141.12760183606892,265.2772134956186,545.2338947644396,481.26915546292804
3263.0,150.0,366.0054644400818,396.8727755843174,210.35446275275456,415.5237658666469,342.9402280281507,140.1748907615055,263.09694030908076,544.5410911951457,480.71301209765477
3264.0,149.0,367.14302390213,398.2486660366862,208.2786594925174,416.39524492962215,344.26879033685293,138.1774221788784,265.08866441249427,543.6193521205807,479.9354123212831
3265.0,148.0,366.30588310863914,395.82824558133797,209.69024774652732,415.5237658666469,342.9402280281507,139.29106216839614,263.09694030908076,544.3987509170094,479.5101667326773
3266.0,148.0,365.47229717175554,395.82824558133797,207.53072061745462,415.1457575358322,342.9402280281507,138.1774221788784,264.003787851614,542.1669484577606,478.72434657117657
3267.0,148.0,364.9657518178932,394.79108399253397,208.86598574205422,415.76916672596104,342.60764731686885,140.1748907615055,264.9150807334305,544.2655601817921,480.5049427425279
3268.0,148.0,362.2002208723788,393.93527387122873,209.53758612716717,411.54951099472834,341.62113517755307,141.1736519326464,259.8499567057882,541.3880308983566,480.5049427425279
3269.0,148.0,360.37341744362885,392.23079940259663,210.535032714273,412.4621194728069,341.82597911803015,138.43771162512041,261.5530538915575,540.2684517904039,477.6777156200611
3270.0,147.0,363.5010316353999,393.24928480545265,209.88091861815357,415.04698529202693,342.28642976314444,137.5245432641025,264.7564918939666,542.5025345562913,476.85322689481717
3271.0,150.0,363.73616812189573,396.2272075463774,208.79894635749483,412.8001937984041,341.3151036798694,141.05672617780408,263.09694030908076,541.6982554891607,480.27596233832065
3272.0,151.0,365.301245549478,400.04999687539055,207.24140512938047,413.574660732497,343.8211744497421,143.0034964607509,264.09278672466615,542.7946204597094,485.2391163127721
3273.0,150.0,365.90299260869676,401.1234224026316,207.19314660480447,412.53484701295235,344.3835071544513,145.01379244747721,263.1900454044567,543.7830449729009,487.7632622492186
3274.0,149.0,362.60446770551516,401.32779619657543,208.06249061279644,410.95133531842913,347.3974668877135,141.05672617780408,261.5530538915575,540.0148146115994,486.35172457800536
3275.0,154.0,348.89683288903615,400.49594255123236,213.17832910500073,401.8220999397619,340.6537831875642,142.08800090085018,273.22152184628504,530.7447597480356,480.02083288124066
3276.0,160.0,328.7582698579611,401.3601873629222,210.21179795625173,395.47692726630714,337.71289581536564,142.08800090085018,298.1677380267691,515.213547958514,478.4485343273611
3277.0,165.0,348.69040709488985,419.7773219219923,205.91503102007877,409.41421567893804,351.5366268257121,140.69825869569246,299.00167223612647,526.8016704605254,491.4977110831748
3278.0,162.0,353.00991487492246,428.20789343495295,201.58620984581262,407.1412531296724,354.52785504103906,139.91783303067555,305.1327579923205,525.3427452625572,493.12168883552465
3279.0,167.0,348.037354317033,436.98169298038107,198.84918908559823,410.7614879708174,366.9795634636894,136.6235704408284,311.3149530620076,520.1047971322703,503.2891812864648
3280.0,167.0,363.0495833904785,448.48745801861617,196.23710148695125,426.3074008271496,383.2310008337008,131.52946437965906,312.51879943453,531.5430368276872,514.612475558065
3281.0,167.0,356.91035288990986,448.13502429513363,200.39211561336438,418.3061080118243,376.66165188402175,135.20355024924456,319.2647803939545,528.6397639224655,511.19663535668934
3282.0,173.0,360.855926929294,451.159616987159,201.13676938839401,424.92352253081964,378.375474892335,135.95955280891445,320.22492095400696,532.7109910636348,514.1254710671316
3283.0,178.0,360.37341744362885,456.26527371694635,202.08908926510605,428.51487722131657,385.1882656571978,127.57742747053649,319.7577207824699,528.9243802284028,512.6499780552028
3284.0,183.0,353.696197321939,465.20210661603846,199.90247622278218,421.01781434993933,384.9077811632288,127.88275880665071,329.802971484491,518.1447674154396,512.7260477096906
3285.0,188.0,362.2154055254967,476.60151069840305,204.60694025374605,426.1267417095529,394.12307722334657,133.41664064126334,325.74376433018637,528.4921948335661,527.5158765383275
3286.0,188.0,356.84870743775997,475.40824561633343,205.6817930688081,423.79830108201236,393.6356183070836,130.8166656049603,329.19295253695816,524.1755431150904,524.3891684617446
3287.0,188.0,356.9229608753127,478.08472052555703,205.6817930688081,420.2975136733502,391.61843674679056,130.8166656049603,331.7303121513016,522.0086206184722,522.220260043595
3288.0,191.0,352.64287884487334,474.3047543510396,203.82835916525454,416.9244535884169,384.2004685057008,128.5496013218244,332.48759375351136,514.3938180032882,512.6451014103227
3289.0,192.0,347.0864445638867,474.51027386137804,205.84703058339218,414.6383966783588,382.172735814579,130.49521064008442,340.64791207344865,512.6246189952254,512.4929267804581
3290.0,193.0,350.77058029430003,476.64242362592944,203.65657367244495,421.0380030353555,386.53460388430943,130.24976007655445,342.8410710518797,516.0348825418685,516.7668720032274
3291.0,195.0,349.53254497972,483.3735615442781,205.0609665440988,420.2118513321584,390.80046059338264,131.47243057006287,348.1278500780999,515.6403785585454,522.2451531608504
3292.0,198.0,352.64287884487334,488.8598981303335,204.44314613114327,420.7433897282285,394.2435795292043,131.3202193114221,345.05796614482034,515.3193184812694,525.5635071045173
3293.0,198.0,351.45981278092097,491.81500587111003,204.80478510034868,418.80783182743846,397.404076476324,128.84486796143648,344.3980255460243,512.5436566771654,526.240439343082
3294.0,200.0,355.53480842246654,494.48963588734597,204.6191584383046,423.79830108201236,398.6477141537375,130.64838307457157,348.1278500780999,517.1711515542993,529.2948138797508
3295.0,200.0,354.93379664382485,498.663213000518,204.80478510034868,425.17996189848833,404.80242094137725,129.40247292845683,350.85182057387135,517.2320562378168,534.200336952346
3296.0,200.0,356.62445233045923,499.13925912514634,203.21663317750347,425.1834898017561,404.40079129497263,129.98846102635417,349.56115344814845,517.1711515542993,534.371593556394
3297.0,200.0,355.53480842246654,498.992985922648,200.23236501624805,423.79830108201236,403.72515403427616,129.9730741346068,349.56115344814845,513.819034291257,533.6187777805425
3298.0,203.0,352.36628669610263,499.0881685634313,201.20636172845033,421.8494992292867,400.4722212588534,129.3560976529518,352.4556709715422,510.10783173756505,529.7405025104273
3299.0,202.0,349.3780187705002,496.0252009726925,198.600100704909,418.79947468925985,396.94458051471116,126.53062870309307,352.36628669610263,504.1715977720284,523.3784481615573
3300.0,203.0,345.1376536977674,505.12770662477027,192.04166214652486,414.3633671066978,404.4762044916858,121.46192819151193,357.359762704197,491.7234995401379,525.594901040716
3301.0,204.0,339.84849565652047,508.2764995551142,188.43831882077487,408.5400837127246,405.08887913641865,121.24768039018313,359.8249574445886,482.6282213049709,525.7718136226018
3302.0,207.0,343.1180554852805,515.6297120996811,188.0026595556563,405.34553161469535,408.31482951271806,125.21980673998823,354.4968265020154,482.3121395942673,532.797334828169
3303.0,205.0,348.0057470789814,523.3555196995633,186.60385848100785,404.911101354359,415.7354928316802,123.8789731956154,353.50388965328233,483.5131849288083,539.0751339099216
3304.0,206.0,349.09167850293994,528.5536869609368,185.64751546950473,401.2542834662329,416.51530584121394,121.19818480488888,354.04519485512014,478.8507074235142,537.3136886400717
3305.0,207.0,347.17430780517157,527.7309920783505,187.62729012593024,398.5285435197835,414.10264428037647,122.98373876248843,352.94475488382034,478.25725295075245,536.7830101633248
3306.0,207.0,344.28476585524373,530.3772242470448,187.62729012593024,394.44264475332784,413.48397792417546,122.98373876248843,357.8155949647807,474.51027386137804,536.3058828690955
3307.0,207.0,341.3297525853848,527.5490498522389,186.70297265978385,391.33745029066665,410.85885654321726,119.85407794480753,354.93379664382485,468.77286610895044,530.5186141880415
3308.0,207.0,339.4775397577872,528.21302520858,184.6131089603336,388.12626811387037,409.69500851242987,123.47064428438041,355.8258000763857,466.76010969233437,532.9024300939151
3309.0,207.0,338.651738516134,530.3319715046416,183.21571984958058,385.7978745405423,410.41076983919413,123.06502346320826,356.8206832570108,463.72944698390677,533.2054013229798
3310.0,207.0,338.53360246805636,530.3319715046416,184.40173534975207,386.76607917447984,411.41827864109297,124.82387592123551,357.02801010564986,466.20274559466077,535.9776114727182
3311.0,205.0,343.3729750577351,532.5570391986196,188.6001060445089,391.6248204595822,417.5547868244358,125.23977004130916,355.37304343464206,475.5638758358334,542.7089459369544
3312.0,207.0,347.28230591263934,532.5082158990601,191.4001044931794,397.06170805052454,415.7162493817147,127.04723531033645,358.7115833089308,482.4572519923397,542.7089459369544
3313.0,207.0,347.2074307960589,529.7593793412251,192.40841977418765,398.03768665793444,414.69265727765185,125.29964086141668,355.8258000763857,482.66965929090674,539.9351812949402
3314.0,206.0,346.2831211595506,529.6612124745402,189.805163259591,395.7019080065195,412.96125726271225,127.47548783981962,357.5262228144951,480.9261897630446,540.3674675625838
3315.0,207.0,343.4210244000795,529.623451142413,190.60167890131504,392.1084033784535,410.50456757507584,127.47548783981962,358.43130443642895,477.4819368311224,537.94423502813
3316.0,208.0,343.5258360007293,530.3319715046416,193.60010330575756,391.6248204595822,410.0,127.534309109353,358.34341071101056,478.72434657117657,537.5323246094136
3317.0,207.0,344.52430973735363,528.9328879924182,193.2174940319846,392.02040763205173,408.09435183545486,129.76902558006668,359.01671270290467,481.04053883222775,537.8633655492815
3318.0,206.0,342.527371169079,528.9631367118128,191.81501505356664,389.7858386344994,407.54140893901814,128.86038956948718,361.01108016236844,477.88073826008093,536.4000372856065
3319.0,208.0,339.37737107827326,527.5092416252061,189.20095137181525,389.5959445374143,406.8537820888482,127.45587471748802,360.4233621728758,472.68805781403023,534.2293514961528
3320.0,207.0,336.3346547711074,526.1349636737707,188.04254837669055,386.98837191833036,404.46137021970344,130.14222988715076,363.3249234500711,471.1613311807326,534.5371829910432
3321.0,207.0,338.42724476613876,526.1558704414501,186.31693428134759,387.74218238411976,403.97648446413314,132.41223508422476,362.0842443410097,472.66161257288496,536.2629951805364
3322.0,206.0,338.47895060106765,525.5178398494194,187.72320048411703,386.76607917447984,402.54813376787627,132.3782459469833,362.86223281019477,473.6243236997019,534.8990558974656
3323.0,206.0,337.4285109471338,524.8275907381394,187.72320048411703,386.38064133701107,401.6466108409232,132.3782459469833,363.85986313414674,472.9333991166198,534.0
3324.0,206.0,338.11980125393427,526.1178575186362,190.85072700935672,391.2198870200747,405.3689677318677,130.61393493804556,368.22411653774117,477.3017913228485,535.9776114727182
3325.0,205.0,344.20923869065456,528.2660314652079,193.34942461771124,394.44264475332784,407.0626487409524,133.82451195502264,367.78390394360656,486.00411520891464,540.8705945048224
3326.0,206.0,343.14574163174456,526.8329906146729,191.47062437878037,395.05062966662894,405.7893542221136,131.51805959639154,367.85051311640166,482.7463101878667,537.3062441475997
3327.0,205.0,341.1773732239581,527.6229714483629,188.66107176627614,392.32257136188326,405.2172256950585,130.14607178090316,370.7775613491194,478.05125248240904,535.3624940169044
3328.0,205.0,339.21232288936676,525.487392807858,188.50198937942272,390.0897332665909,403.45012083279886,131.4838393111488,367.85051311640166,476.52282211873126,534.9280325426963
3329.0,205.0,338.14789663695973,526.2090839200707,190.06577808748213,390.2166065148945,403.8824086290464,130.61393493804556,370.912388577141,476.7147994346305,534.4950888455384
3330.0,207.0,337.0949421157191,524.7208781819149,189.62067397834025,391.3693907295255,403.133972768359,129.24782396620841,369.14089451048363,474.7346627327733,532.3532661682466
3331.0,205.0,336.1487765856065,524.1039973135103,189.12958520548815,388.48552096571115,401.6466108409232,132.38202294873727,369.9148550680278,475.17786143716756,534.0271528677171
3332.0,206.0,335.1492204973779,522.690156785069,189.90787240133042,388.124979871175,399.88123236781195,132.38202294873727,368.9173349139343,474.51027386137804,532.2593352868506
3333.0,206.0,336.12051410171324,523.4137942393188,190.53608582103286,389.4932605321946,400.3123780249619,133.2816566523691,370.84363281577316,476.7147994346305,533.5934782210143
3334.0,206.0,335.1208737157386,522.6327582538239,189.90787240133042,388.63093031821336,400.83537768016436,132.38202294873727,368.06657006579667,474.8020640224724,533.2054013229798
3335.0,206.0,334.18108863309425,522.8049349422785,188.50198937942272,386.7570296710843,398.4833748100415,131.9280106724876,370.7775613491194,472.01694884823786,530.4073905970768
3336.0,205.0,331.15102294874464,519.2494583531118,184.6212338816963,384.16923354167756,395.8092975158618,127.47548783981962,368.84820726146955,464.3619278106249,523.2446846361652
3337.0,207.0,331.074009852782,519.2090137892446,192.87560758167425,386.73117278026604,395.4099138868422,132.4235628579748,370.912388577141,473.43109319097323,527.8304652063956
3338.0,207.0,339.05309318748294,520.4997598462462,195.25624189766637,394.1091219446716,398.6640189432701,137.38267721950973,368.71804946327217,485.83124642204723,536.0457070064082
3339.0,205.0,335.0537270349339,518.4177851887414,193.34942461771124,389.6485596021112,396.7896167996335,133.82451195502264,368.7817782917155,479.15028957520207,530.6006030904978
3340.0,206.0,333.1816321467917,520.0240379059414,194.3707796969493,385.89376776517133,395.3492127221199,138.70832707519762,369.655244788979,479.0093944798995,534.0271528677171
3341.0,206.0,333.15011631395237,518.5219378194138,195.25624189766637,386.4000517598309,394.93923583255184,136.97079980784227,367.72000217556837,478.919617472494,531.8740452400361
3342.0,206.0,333.1816321467917,517.9285665031424,194.3707796969493,385.89376776517133,393.1132152446671,138.70832707519762,368.5430775363987,479.0093944798995,531.7913124525447
3343.0,207.0,331.15102294874464,519.2937511659466,194.48907424325924,385.1882656571978,394.4730662542121,137.80058055030102,369.7796641244621,476.7147994346305,532.2593352868506
3344.0,206.0,330.0969554539999,517.8358813369348,193.72403051764127,384.84282505978985,394.03806922681974,137.80058055030102,369.845913861435,476.0514678057405,531.8279797077247
3345.0,207.0,329.0379917273992,516.3816418115579,191.31387822110554,386.0634662850138,392.7454646459969,133.2816566523691,370.912388577141,471.5262452928787,526.0237637217543
3346.0,206.0,329.02431521089744,516.3816418115579,191.31387822110554,386.0634662850138,393.17426161945036,132.84953895290718,371.9099353338117,471.8325974326064,526.0237637217543
3347.0,206.0,328.05487345869443,517.10830587025,191.1674658512792,384.166630513375,393.605132080363,134.18271125595876,370.98382714075285,470.91931368335275,527.7878361614637
3348.0,206.0,328.0060975042995,514.8980481609927,192.7200041511,386.2641583165593,392.800203665935,133.33041663476493,371.05794695707567,472.7631542326453,526.1302120198003
3349.0,207.0,331.03776219639957,517.10830587025,194.6175737183053,387.76926128820475,393.17426161945036,136.4734406395618,371.775469873955,477.5458093209488,529.6385559983337
3350.0,208.0,333.0375354220602,517.069627806546,195.38935487891862,389.99743588900685,393.2238548206352,136.4734406395618,370.71417561242515,479.75514588172996,529.6942514318991
3351.0,206.0,333.0375354220602,517.79532635975,193.84787850270635,388.96015220071064,394.50728763864424,136.4734406395618,371.7122543043207,479.15028957520207,530.9698673182877
3352.0,206.0,329.05470669783773,516.4223078063146,192.7200041511,385.0207786600614,392.7034504559388,133.33041663476493,370.84363281577316,472.4785709426407,526.0237637217543
